"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 13:02:00","44156.543055556","0"
"2020-11-21 13:07:00","44156.546527778","0"
"2020-11-21 13:12:00","44156.55","0"
"2020-11-21 13:17:00","44156.553472222","-0.1"
"2020-11-21 13:22:00","44156.556944444","-0.1"
"2020-11-21 13:27:00","44156.560416667","0"
"2020-11-21 13:32:00","44156.563888889","0"
"2020-11-21 13:37:00","44156.567361111","0"
"2020-11-21 13:42:00","44156.570833333","0"
"2020-11-21 13:47:00","44156.574305556","0"
"2020-11-21 13:51:59","44156.577766204","0"
"2020-11-21 13:57:00","44156.58125","0"
"2020-11-21 14:02:00","44156.584722222","0"
"2020-11-21 14:07:00","44156.588194444","0"
"2020-11-21 14:12:00","44156.591666667","0"
"2020-11-21 14:17:00","44156.595138889","0"
"2020-11-21 14:22:00","44156.598611111","0"
"2020-11-21 14:27:00","44156.602083333","0"
"2020-11-21 14:32:00","44156.605555556","0"
"2020-11-21 14:37:00","44156.609027778","0"
"2020-11-21 14:42:00","44156.6125","0"
"2020-11-21 14:47:00","44156.615972222","0"
"2020-11-21 14:52:00","44156.619444444","0"
"2020-11-21 14:57:00","44156.622916667","0"
"2020-11-21 15:02:00","44156.626388889","0"
"2020-11-21 15:07:00","44156.629861111","-0.1"
"2020-11-21 15:12:00","44156.633333333","-0.1"
"2020-11-21 15:17:00","44156.636805556","0"
"2020-11-21 15:22:00","44156.640277778","0"
"2020-11-21 15:27:00","44156.64375","0"
"2020-11-21 15:32:00","44156.647222222","0"
"2020-11-21 15:37:00","44156.650694444","-0.1"
"2020-11-21 15:42:00","44156.654166667","0"
"2020-11-21 15:47:00","44156.657638889","0"
"2020-11-21 15:52:00","44156.661111111","0"
"2020-11-21 15:58:01","44156.665289352","72.7"
"2020-11-21 16:03:01","44156.668761574","72.6"
"2020-11-21 16:08:01","44156.672233796","72.6"
"2020-11-21 16:13:01","44156.675706019","72.4"
"2020-11-21 16:18:01","44156.679178241","72.2"
"2020-11-21 16:23:01","44156.682650463","72.3"
"2020-11-21 16:28:01","44156.686122685","72.6"
"2020-11-21 16:33:01","44156.689594907","72.7"
"2020-11-21 16:38:01","44156.69306713","72.1"
"2020-11-21 16:43:01","44156.696539352","72.5"
"2020-11-21 16:48:01","44156.700011574","72.2"
"2020-11-21 16:53:01","44156.703483796","72.2"
"2020-11-21 16:58:01","44156.706956019","71.8"
"2020-11-21 17:03:01","44156.710428241","72.8"
"2020-11-21 17:08:01","44156.713900463","73.2"
"2020-11-21 17:13:01","44156.717372685","72.8"
"2020-11-21 17:18:01","44156.720844907","72.6"
"2020-11-21 17:23:01","44156.72431713","72.6"
"2020-11-21 17:28:01","44156.727789352","72.2"
"2020-11-21 17:33:01","44156.731261574","72.6"
"2020-11-21 17:38:01","44156.734733796","72.8"
"2020-11-21 17:43:01","44156.738206019","72.7"
"2020-11-21 17:48:01","44156.741678241","71.9"
"2020-11-21 17:53:01","44156.745150463","72.3"
"2020-11-21 17:58:01","44156.748622685","72.6"
"2020-11-21 18:03:01","44156.752094907","71.8"
"2020-11-21 18:08:01","44156.75556713","72.9"
"2020-11-21 18:13:01","44156.759039352","72.5"
"2020-11-21 18:18:01","44156.762511574","72.8"
"2020-11-21 18:23:01","44156.765983796","73"
"2020-11-21 18:28:01","44156.769456019","72.7"
"2020-11-21 18:33:01","44156.772928241","72.4"
"2020-11-21 18:38:00","44156.776388889","72.7"
