"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-21 13:07:02","44156.546550926","0.4"
"2020-11-21 13:12:02","44156.550023148","0"
"2020-11-21 13:17:02","44156.55349537","0"
"2020-11-21 13:22:02","44156.556967593","0"
"2020-11-21 13:27:02","44156.560439815","0"
"2020-11-21 13:32:01","44156.563900463","0"
"2020-11-21 13:37:02","44156.567384259","0"
"2020-11-21 13:42:02","44156.570856481","0.4"
"2020-11-21 13:47:01","44156.57431713","0"
"2020-11-21 13:52:01","44156.577789352","0.4"
"2020-11-21 13:57:02","44156.581273148","0"
"2020-11-21 14:02:02","44156.58474537","0"
"2020-11-21 14:07:02","44156.588217593","0"
"2020-11-21 14:12:02","44156.591689815","0"
"2020-11-21 14:17:02","44156.595162037","0"
"2020-11-21 14:22:02","44156.598634259","0.4"
"2020-11-21 14:27:01","44156.602094907","0"
"2020-11-21 14:32:01","44156.60556713","0.4"
"2020-11-21 14:37:02","44156.609050926","0"
"2020-11-21 14:42:01","44156.612511574","0.4"
"2020-11-21 14:47:02","44156.61599537","0"
"2020-11-21 14:52:02","44156.619467593","0"
"2020-11-21 14:57:02","44156.622939815","0.4"
"2020-11-21 15:02:02","44156.626412037","0"
"2020-11-21 15:07:02","44156.629884259","0"
"2020-11-21 15:12:02","44156.633356481","0"
"2020-11-21 15:17:02","44156.636828704","0"
"2020-11-21 15:22:02","44156.640300926","0"
"2020-11-21 15:27:02","44156.643773148","0.4"
"2020-11-21 15:32:01","44156.647233796","0"
"2020-11-21 15:37:02","44156.650717593","0"
"2020-11-21 15:42:02","44156.654189815","0.4"
"2020-11-21 15:47:02","44156.657662037","0"
"2020-11-21 15:52:02","44156.661134259","0.4"
"2020-11-21 15:58:01","44156.665289352","29.1"
"2020-11-21 16:03:02","44156.668773148","107.4"
"2020-11-21 16:08:02","44156.67224537","119.1"
"2020-11-21 16:13:02","44156.675717593","122.2"
"2020-11-21 16:18:02","44156.679189815","110.3"
"2020-11-21 16:23:02","44156.682662037","110"
"2020-11-21 16:28:02","44156.686134259","114.5"
"2020-11-21 16:33:02","44156.689606481","78.8"
"2020-11-21 16:38:02","44156.693078704","74"
"2020-11-21 16:43:02","44156.696550926","98.9"
"2020-11-21 16:48:02","44156.700023148","70.7"
"2020-11-21 16:53:02","44156.70349537","69.9"
"2020-11-21 16:58:02","44156.706967593","79"
"2020-11-21 17:03:01","44156.710428241","69.9"
"2020-11-21 17:08:02","44156.713912037","70.6"
"2020-11-21 17:13:02","44156.717384259","68.3"
"2020-11-21 17:18:02","44156.720856481","69.1"
"2020-11-21 17:23:02","44156.724328704","180.1"
"2020-11-21 17:28:02","44156.727800926","117.6"
"2020-11-21 17:33:02","44156.731273148","106.2"
"2020-11-21 17:38:02","44156.73474537","116.6"
"2020-11-21 17:43:02","44156.738217593","109.5"
"2020-11-21 17:48:02","44156.741689815","115.3"
"2020-11-21 17:53:02","44156.745162037","105.9"
"2020-11-21 17:58:02","44156.748634259","107.2"
"2020-11-21 18:03:02","44156.752106481","124.5"
"2020-11-21 18:08:02","44156.755578704","79.9"
"2020-11-21 18:13:02","44156.759050926","86"
"2020-11-21 18:18:02","44156.762523148","111.4"
"2020-11-21 18:23:02","44156.76599537","80"
"2020-11-21 18:28:02","44156.769467593","105.1"
"2020-11-21 18:33:01","44156.772928241","106"
"2020-11-21 18:38:01","44156.776400463","104.3"
"2020-11-21 18:43:02","44156.779884259","104.3"
"2020-11-21 18:48:02","44156.783356481","104.2"
"2020-11-21 18:53:02","44156.786828704","104.7"
"2020-11-21 18:58:02","44156.790300926","104.1"
"2020-11-21 19:03:01","44156.793761574","106.1"
"2020-11-21 19:08:02","44156.79724537","105.9"
"2020-11-21 19:13:02","44156.800717593","105.7"
"2020-11-21 19:18:02","44156.804189815","105.4"
"2020-11-21 19:23:02","44156.807662037","105.6"
"2020-11-21 19:28:02","44156.811134259","104.3"
"2020-11-21 19:33:02","44156.814606481","104.2"
"2020-11-21 19:38:02","44156.818078704","104.4"
"2020-11-21 19:43:02","44156.821550926","104"
"2020-11-21 19:48:02","44156.825023148","104"
"2020-11-21 19:53:02","44156.82849537","104.3"
"2020-11-21 19:58:02","44156.831967593","104.2"
"2020-11-21 20:03:02","44156.835439815","105.8"
"2020-11-21 20:08:02","44156.838912037","105.3"
"2020-11-21 20:13:02","44156.842384259","105.7"
"2020-11-21 20:18:02","44156.845856481","105.7"
"2020-11-21 20:23:01","44156.84931713","105.7"
"2020-11-21 20:28:01","44156.852789352","106"
"2020-11-21 20:33:01","44156.856261574","46.7"
"2020-11-21 20:38:01","44156.859733796","44.5"
"2020-11-21 20:43:01","44156.863206019","43.6"
"2020-11-21 20:48:01","44156.866678241","44.4"
"2020-11-21 20:53:01","44156.870150463","49.7"
"2020-11-21 20:58:01","44156.873622685","45.1"
"2020-11-21 21:03:01","44156.877094907","45.9"
"2020-11-21 21:08:01","44156.88056713","45"
"2020-11-21 21:13:01","44156.884039352","44.8"
"2020-11-21 21:18:01","44156.887511574","43.7"
"2020-11-21 21:23:01","44156.890983796","43.9"
"2020-11-21 21:28:01","44156.894456019","48.3"
"2020-11-21 21:33:01","44156.897928241","45.9"
"2020-11-21 21:38:01","44156.901400463","47.5"
"2020-11-21 21:43:01","44156.904872685","56.5"
"2020-11-21 21:48:01","44156.908344907","44.8"
"2020-11-21 21:53:01","44156.91181713","42.9"
"2020-11-21 21:58:01","44156.915289352","44.1"
"2020-11-21 22:03:01","44156.918761574","43.9"
"2020-11-21 22:08:01","44156.922233796","43.9"
"2020-11-21 22:13:01","44156.925706019","44.6"
"2020-11-21 22:18:01","44156.929178241","44"
"2020-11-21 22:23:01","44156.932650463","48.7"
"2020-11-21 22:28:01","44156.936122685","47.3"
"2020-11-21 22:33:01","44156.939594907","52.7"
"2020-11-21 22:38:01","44156.94306713","45.6"
"2020-11-21 22:43:01","44156.946539352","42.3"
"2020-11-21 22:48:01","44156.950011574","42"
"2020-11-21 22:53:01","44156.953483796","42.9"
"2020-11-21 22:58:01","44156.956956019","42.4"
"2020-11-21 23:03:01","44156.960428241","47.5"
"2020-11-21 23:08:01","44156.963900463","44.8"
"2020-11-21 23:13:01","44156.967372685","48"
"2020-11-21 23:18:01","44156.970844907","46.9"
"2020-11-21 23:23:01","44156.97431713","53.5"
"2020-11-21 23:28:01","44156.977789352","44.3"
"2020-11-21 23:33:01","44156.981261574","42.1"
"2020-11-21 23:38:01","44156.984733796","43.1"
"2020-11-21 23:43:01","44156.988206019","44.1"
"2020-11-21 23:48:01","44156.991678241","46.6"
"2020-11-21 23:53:01","44156.995150463","43.9"
"2020-11-21 23:58:01","44156.998622685","43.9"
"2020-11-22 00:03:01","44157.002094907","45.1"
"2020-11-22 00:08:01","44157.00556713","47.6"
"2020-11-22 00:13:01","44157.009039352","51.7"
"2020-11-22 00:18:01","44157.012511574","44.9"
"2020-11-22 00:23:01","44157.015983796","43.6"
"2020-11-22 00:28:01","44157.019456019","43.3"
"2020-11-22 00:33:01","44157.022928241","45"
"2020-11-22 00:38:01","44157.026400463","45"
"2020-11-22 00:43:01","44157.029872685","43.3"
"2020-11-22 00:48:01","44157.033344907","43.1"
"2020-11-22 00:53:01","44157.03681713","45.9"
"2020-11-22 00:58:01","44157.040289352","45.8"
"2020-11-22 01:03:01","44157.043761574","55.7"
"2020-11-22 01:08:01","44157.047233796","48"
"2020-11-22 01:13:01","44157.050706019","43.6"
"2020-11-22 01:18:01","44157.054178241","43.9"
"2020-11-22 01:23:01","44157.057650463","42.6"
"2020-11-22 01:28:01","44157.061122685","42.5"
"2020-11-22 01:33:01","44157.064594907","42.5"
"2020-11-22 01:38:01","44157.06806713","47"
"2020-11-22 01:43:01","44157.071539352","44.3"
"2020-11-22 01:48:01","44157.075011574","47.1"
"2020-11-22 01:53:01","44157.078483796","56.6"
"2020-11-22 01:58:01","44157.081956019","44.7"
"2020-11-22 02:03:01","44157.085428241","43.9"
"2020-11-22 02:08:01","44157.088900463","44.9"
"2020-11-22 02:13:01","44157.092372685","44.8"
"2020-11-22 02:18:01","44157.095844907","45.5"
"2020-11-22 02:23:01","44157.09931713","43.2"
"2020-11-22 02:28:01","44157.102789352","43.1"
"2020-11-22 02:33:01","44157.106261574","43.8"
"2020-11-22 02:38:01","44157.109733796","47.3"
"2020-11-22 02:43:01","44157.113206019","59.1"
"2020-11-22 02:48:01","44157.116678241","44"
"2020-11-22 02:53:01","44157.120150463","42.6"
