"Date/Time","Date/Time","No.1"
"時差:GMT+9:00/夏時間:off","日付のシリアル値(Excel)",""
"","","mV"
"2020-11-20 22:40:01","44155.944456019","304.2"
"2020-11-20 22:45:01","44155.947928241","307.7"
"2020-11-20 22:50:01","44155.951400463","301.9"
"2020-11-20 22:55:01","44155.954872685","303.4"
"2020-11-20 23:00:01","44155.958344907","298.3"
"2020-11-20 23:05:01","44155.96181713","312.1"
"2020-11-20 23:10:01","44155.965289352","296.4"
"2020-11-20 23:15:01","44155.968761574","305.9"
"2020-11-20 23:20:01","44155.972233796","302.5"
"2020-11-20 23:25:01","44155.975706019","306.1"
"2020-11-20 23:30:01","44155.979178241","300.3"
"2020-11-20 23:35:01","44155.982650463","298.6"
"2020-11-20 23:40:01","44155.986122685","303.2"
"2020-11-20 23:45:01","44155.989594907","332.6"
"2020-11-20 23:50:01","44155.99306713","332.5"
"2020-11-20 23:55:01","44155.996539352","314"
"2020-11-21 00:00:01","44156.000011574","305.8"
"2020-11-21 00:05:01","44156.003483796","304.7"
"2020-11-21 00:10:01","44156.006956019","296.9"
"2020-11-21 00:15:01","44156.010428241","300.3"
"2020-11-21 00:20:01","44156.013900463","301.8"
"2020-11-21 00:25:01","44156.017372685","298.6"
"2020-11-21 00:30:01","44156.020844907","299.8"
"2020-11-21 00:35:01","44156.02431713","297.3"
"2020-11-21 00:40:01","44156.027789352","302.2"
"2020-11-21 00:45:01","44156.031261574","300"
"2020-11-21 00:50:01","44156.034733796","292.4"
"2020-11-21 00:55:01","44156.038206019","297.7"
"2020-11-21 01:00:01","44156.041678241","293.4"
"2020-11-21 01:05:01","44156.045150463","299.2"
"2020-11-21 01:10:01","44156.048622685","293.5"
"2020-11-21 01:15:01","44156.052094907","298.2"
"2020-11-21 01:20:01","44156.05556713","327.5"
"2020-11-21 01:25:01","44156.059039352","322.3"
"2020-11-21 01:30:01","44156.062511574","308.8"
"2020-11-21 01:35:01","44156.065983796","300.4"
"2020-11-21 01:40:01","44156.069456019","301.8"
"2020-11-21 01:45:01","44156.072928241","306.5"
"2020-11-21 01:50:01","44156.076400463","301.9"
"2020-11-21 01:55:01","44156.079872685","307.9"
"2020-11-21 02:00:01","44156.083344907","303.4"
"2020-11-21 02:05:01","44156.08681713","301.3"
"2020-11-21 02:10:01","44156.090289352","303.3"
"2020-11-21 02:15:01","44156.093761574","301.4"
"2020-11-21 02:20:01","44156.097233796","302.2"
"2020-11-21 02:25:01","44156.100706019","296.9"
"2020-11-21 02:30:01","44156.104178241","304.4"
"2020-11-21 02:35:01","44156.107650463","304.8"
"2020-11-21 02:40:01","44156.111122685","299.7"
"2020-11-21 02:45:01","44156.114594907","300.9"
"2020-11-21 02:50:01","44156.11806713","303.7"
"2020-11-21 02:55:01","44156.121539352","299.3"
"2020-11-21 03:00:01","44156.125011574","303.7"
"2020-11-21 03:05:01","44156.128483796","297.4"
"2020-11-21 03:10:01","44156.131956019","299.2"
"2020-11-21 03:15:01","44156.135428241","301.7"
"2020-11-21 03:20:01","44156.138900463","296.4"
"2020-11-21 03:25:01","44156.142372685","320.7"
"2020-11-21 03:30:01","44156.145844907","308.5"
"2020-11-21 03:35:01","44156.14931713","307.2"
"2020-11-21 03:40:01","44156.152789352","304"
"2020-11-21 03:45:01","44156.156261574","319.2"
"2020-11-21 03:50:01","44156.159733796","300.6"
"2020-11-21 03:55:01","44156.163206019","301.4"
"2020-11-21 04:00:01","44156.166678241","298.8"
"2020-11-21 04:05:01","44156.170150463","326.3"
"2020-11-21 04:10:01","44156.173622685","301"
"2020-11-21 04:15:01","44156.177094907","299.8"
"2020-11-21 04:20:01","44156.18056713","299.5"
"2020-11-21 04:25:01","44156.184039352","301.3"
"2020-11-21 04:30:01","44156.187511574","303.4"
"2020-11-21 04:35:01","44156.190983796","308.7"
"2020-11-21 04:40:01","44156.194456019","301.2"
"2020-11-21 04:45:01","44156.197928241","306.6"
"2020-11-21 04:50:01","44156.201400463","361"
"2020-11-21 04:55:01","44156.204872685","320.6"
"2020-11-21 05:00:01","44156.208344907","331.2"
